temperature,light,datetime

21.94,99.96,03/05/2020 13:25:30

40,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

21.94,99.96,03/05/2020 13:25:30

